"SK_ID_CURR","TARGET","AMT_INCOME_TOTAL","AMT_CREDIT","AMT_ANNUITY","DAYS_BIRTH","DAYS_EMPLOYED","EXT_SOURCE_2","EXT_SOURCE_3"
102633,0,28706.73,94193.43,6258.92,-24233,-683,0.3135,0.597
102634,1,16492.24,50423.84,4906.46,-19033,-2522,0.3139,0.0869
102635,0,24375.88,87020.27,7602.69,-29729,-8339,0.6254,0.6353
102636,1,25908.71,56329.48,4100.45,-13918,-6093,0.2786,0.3525
102637,1,68861.83,274328.13,35758.53,-22208,-12472,0.5043,0.5251
102638,0,29336.43,91654.39,8145.4,-14740,-6407,0.6347,0.651
102639,1,64969.04,118260.71,7656.17,-17340,-2284,0.9382,0.3195
102640,0,72834.56,141622.19,10037.05,-12760,-9505,0.5018,0.7928
102641,1,68821.01,190874.03,14667.94,-21717,-11789,0.5458,0.4165
102642,0,44066.29,84832.59,8965.22,-8497,-5978,0.5971,0.6123
102643,1,144793.47,337139.96,21194.67,-9985,-2290,0.4309,0.1252
102644,1,57422.88,224488.09,13369.03,-21524,-1800,0,0.2756
102645,0,112466.53,390511.57,19850.96,-12710,-9197,0.8523,0.4321
102646,0,84272.11,163407.32,15081.68,-23978,-505,0.4813,0.6393
102647,0,89167.85,256027.05,24009.09,-20919,-10495,0.4066,0.4715
102648,1,24412.17,84832.15,4878.9,-17605,-12457,0.6076,0.1676
102649,0,26190.79,54322.19,4291.52,-11719,-525,0.4265,0.5631
102650,0,45016.1,72548.83,4403.38,-6506,-1417,0.734,0.4977
102651,0,36738.18,90781.61,4666.03,-12627,-6551,0.4592,0.6565
102652,0,49048.92,120745.58,9496.3,-18578,-5928,0.7212,0.4261
102653,0,19837.76,63803.14,5041.76,-8823,-7399,0.5033,0.8899
102654,0,54552.38,94080.76,6353.3,-20538,-4026,0.3543,0.2279
102655,1,35562.98,96109.49,6012.19,-24381,-1827,0.6974,0.5719
102656,0,29780.5,58533.54,6567.77,-22578,-6346,1,0.773
102657,0,24988.23,59225.68,3192.98,-25406,-6632,0.3515,0.3584
102658,1,32307.54,124661.89,11218.35,-7911,-5198,0.4619,0.579
102659,0,90723.39,356623.8,18912.6,-26210,-7629,0.3161,0.5209
102660,0,56074.19,145975.38,9344.44,-6489,-2402,0.8684,0.3718
102661,0,29731.35,113526.5,11425.81,-23627,-2291,0.5755,0.7826
102662,1,43311.95,157513.15,9559.52,-18920,-10342,0.0846,0.3951
102663,1,103113.05,362782.85,33492.25,-26754,-10499,0.1106,0.2892
102664,0,22255.9,80923.11,5358.25,-9486,-13542,0.7378,0.0681
102665,1,77504.5,246463.23,25567.67,-29711,-3365,0.6098,0.633
102666,1,52826.93,208576.52,31422.84,-9384,-14290,0.152,0.2016
102667,0,27092.56,78237.42,6025.01,-16105,-1820,0.3092,0.5656
102668,0,18811.23,44867.9,6264.78,-9127,-2557,0.6297,0.5357
102669,0,99453.83,247865.48,14884.31,-14857,-12804,0.559,0
102670,0,18372.31,67279.85,7395.67,-6184,-12045,0.1768,0.4757
102671,0,30493.05,106749.56,12498.62,-11593,-6378,0.7005,0.4665
102672,0,42498.66,105801.62,14280.89,-13388,-12216,0.4649,0.6054
102673,0,25022.34,63985.47,5921.84,-29578,-13905,0.7988,0.2684
102674,0,65641.54,105607.65,7107.32,-12116,-4489,0.6401,0.7027
102675,0,61559.16,101031.85,14394.2,-20922,-1317,0.7866,0.6586
102676,0,34160.63,87148.31,9945.85,-10362,-9228,0.1572,0.9205
102677,0,55405.54,166363.69,11651.29,-7640,-8053,0.6993,0.7427
102678,1,74882.07,215395.15,23247.08,-15160,-3452,0.7603,0.2822
102679,0,33430.43,81651.28,4257.74,-19841,-6110,0.6548,0.4646
102680,0,45110.96,169264.03,12344.07,-19480,-11001,0.3269,0.3408
102681,1,53713.39,106160.83,8486.22,-14386,-797,0.5404,0.157
102682,1,24343.39,53776.11,5378.89,-22463,-12231,0.1666,0.0788
102683,0,33664.41,60163.76,3023.58,-19358,-11505,0.4357,0.4469
102684,1,59127.85,226726.94,13613.49,-27559,-13166,0.4004,0.2138
102685,1,41471.72,151634.05,9152.32,-11416,-10084,0.619,0.5165
102686,0,18855.7,45821.98,5129.89,-23489,-9448,0.9828,0.6117
102687,0,48105.05,146430.84,11522.71,-16262,-9292,0.6173,0.6973
102688,1,70388.58,161718.41,9321.6,-17117,-5704,0.4664,0.3989
102689,0,46234.75,71623.64,4384.26,-25973,-5715,0.7347,0.6714
102690,0,85847.66,170025.21,9412.81,-22112,-8862,0.7034,0.6768
102691,1,40332.97,112742.4,8686.25,-7009,-13343,0.5997,0.5252
102692,0,30475.62,83731.16,9044.06,-10145,-8451,0.4186,0.3413
102693,0,40536.78,139233.32,14548.76,-7158,-5877,0.6666,0.6406
102694,0,84695.74,170290.8,9566.93,-11822,-11236,0.6881,0.0771
102695,0,29564.47,49546.88,3657.47,-15752,-3152,0.6084,0.7178
102696,0,64521.32,123897.26,10776.15,-24503,-10523,0.9346,0.6991
102697,0,80050.99,161929.49,20336.87,-7868,-9095,1,0.4271
102698,1,188497.72,527271.5,28689.18,-6750,-8203,0.3522,0.5007
102699,0,12569.21,24452.8,1477.63,-17188,-3754,0.6303,0.1004
102700,1,29477.15,65977.09,5704.91,-18838,-760,0.3035,0.3133
102701,1,47330.51,101556.49,5887.05,-29694,-63,0.4411,0.3587
102702,0,29636.55,48707.89,2958.56,-23585,-11609,0.4631,0.8233
102703,0,89665.23,204399.84,15344.78,-13460,-9127,0.5218,0.1501
102704,1,105874.89,407728.51,27479.07,-12181,-5327,0.9016,0.2554
102705,1,43229.07,156809.94,16015.58,-12659,-6179,0.384,0.5029
102706,0,33346.13,57436.38,3054.43,-24658,-12376,0.6529,0.5002
102707,0,79096.67,303035.82,29482.4,-5109,-11147,0.7074,0.4067
102708,0,16250.47,53918.57,4783.96,-24298,-4890,0.5984,0.4592
102709,0,35652.73,118052.56,6855.76,-21407,-10575,0.662,0.6054
102710,1,46384.1,109137.44,5592,-14505,-830,0.4199,0.3867
102711,1,144655.07,576374.65,61433.64,-6403,-8955,0.4583,0.6663
102712,0,19101.45,71082.7,6723.06,-28858,-4341,0.4139,0.6059
102713,0,42389.5,109651.73,7085.51,-16864,-5375,0.1115,0.7988
102714,0,23855.24,75776.73,9646.47,-20050,-2645,0.6752,0.397
102715,1,29354.74,99296.53,5538.19,-20379,-3312,0.4669,0.2414
102716,0,47007.46,102629.41,5858.9,-28667,-11840,0.5147,0.4959
102717,0,60361.05,182108.31,11123.39,-5657,-11226,0.6831,0.6343
102718,0,37688.98,143383.1,23607.75,-17245,-7837,0.56,0.7273
102719,0,74092.25,252025.07,22774.44,-29156,-14446,0.5277,0.84
102720,0,38752.19,90270.73,5193.22,-18489,-5049,0.4442,0.0598
102721,0,24650.57,82143.01,4966.72,-8702,-2800,0.8732,0.3715
102722,0,71402.53,239626.34,12209.73,-26708,-324,0.5779,0.713
102723,0,22197.78,69290.52,4807.16,-25215,-13370,0.5739,0.2548
102724,0,31678.49,121394.51,9449.44,-21299,-11115,0.746,0.3781
102725,1,27777.91,103738.81,12627.64,-10622,-14534,0.6259,0.2057
102726,0,33694.44,120495.28,8131.81,-24163,-1946,0.374,0.2868
102727,0,82607.19,245214.38,12855.37,-6926,-14120,0.4687,0.3061
102728,0,110871.19,403853.75,23568.92,-18490,-13878,0.3946,0.2834
102729,1,43645.09,127206.29,10746,-9416,-5075,0.2133,0.5618
102730,1,78817.44,147266.7,15646.1,-22925,-8246,0.5166,0.0265
102731,1,73769.6,152968.03,7924.61,-17375,-8210,0.6688,0.4482
102732,1,24290.62,83287.91,5179.91,-22600,-4416,0.4464,0.7407
102733,1,43288.52,79498.24,6121.41,-15082,-890,0.6382,0.1779
102734,1,75643.72,132046.55,7238.74,-11248,-12207,0.7011,0.5436
102735,0,41113.45,65429.81,4865.32,-19298,-5964,0.5274,0.2169
102736,0,36568.68,91571.09,5772.54,-29584,-8982,0.4551,0.3917
102737,0,17048.3,39586.97,2233.19,-25646,-4502,0.4096,0.4825
102738,0,31983.46,120076.14,10560.21,-26942,-2667,0.4941,0.6448
102739,0,79795.12,197461.16,10890.1,-8113,-12185,0.8628,0.4972
102740,0,73632.6,154884.82,9853.14,-6350,-6102,0.5682,0.3078
102741,1,46643.16,180886.43,18733.74,-6337,-3335,0.4576,0.6007
102742,0,40310.56,127993.63,8340.7,-28781,-11245,0.4599,0.1292
102743,0,30102.77,80842.75,7267.69,-12857,-3860,0.5646,0.5974
102744,1,45403.33,121475.8,11321.34,-19369,-3187,0.5763,0.2541
102745,1,31878.26,120081.72,13185.95,-6402,-8033,0.8191,0.2187
102746,0,29729.89,49537.75,6647.95,-19677,-14731,0.4653,0.4716
102747,1,27883.08,100775.68,6722.51,-14697,-2814,0.7454,0.0418
102748,1,115028.95,222603.63,21981.25,-19002,-10161,0.4238,0.3106
102749,0,31037.73,93461.97,14781.32,-20946,-656,0.594,0.2858
102750,1,43788.02,157160.31,10415.64,-14555,-8298,0.4809,0.2252
102751,0,63791,190411.66,21833.59,-10600,-10033,0.7512,0.4875
102752,0,18208.11,51357.4,2611.5,-22942,-11543,0.8295,0.4715
102753,1,40345.21,142213.68,7175.01,-10837,-642,0.8571,0.5568
102754,0,51822.6,153947.29,11691.79,-7773,-1398,0.6869,0.7945
102755,0,23100.78,47403.22,5400.64,-5377,-5554,0.4489,0.4184
102756,0,26669.15,82843.45,5490.48,-15290,-7185,0.5252,0.8477
102757,1,90706.02,239941.79,12316.28,-17442,-13085,0.6103,0.0857
102758,1,191748.76,459187.17,25023.95,-28251,-13329,0.1325,0.1079
102759,0,62642.35,217028.34,29244.47,-12903,-9775,0.8341,0.2502
102760,0,17870.5,47534.81,7855.75,-16758,-10994,0.3362,0.3968
102761,0,53854.7,116668.32,6848.84,-23595,-10794,0.4581,0.432
102762,1,44615.23,95237.94,7684.67,-26758,-7414,0.8163,0.7779
102763,0,28808.66,88331.32,8435.59,-19202,-2372,0.632,0.3591
102764,0,44933.1,126481.34,10918.27,-24342,-14386,0.6445,0.6581
102765,0,89859.4,328612.83,43125.89,-28387,-1531,0.4001,0.484
102766,0,26649.46,91552.16,9345.91,-5335,-5467,0.2297,0.6243
102767,1,39865.84,133219.01,9625.13,-5413,-11927,0.3917,0.6762
102768,0,36959.86,91041.51,5373.92,-24443,-6388,0.6504,0.0833
102769,0,44191.18,135800.75,15221.66,-24983,-1671,0.6934,0.5765
102770,0,10080.1,16953.39,937.61,-25953,-921,0.5587,0.359
102771,1,61267.02,198347.02,10015.69,-13172,-13619,0.4712,0.3571
102772,1,48587.54,183360.11,15392.79,-18245,-9020,0.626,0.2355
102773,0,41707.13,151888.09,10398.9,-8105,-9607,0.4255,0.3789
102774,0,39430.05,59467.06,3094.84,-11691,-6079,0.6523,0.1823
102775,1,36862.62,94260.03,13351.95,-11911,-7788,0.3297,0.2849
102776,1,38180.66,94184.4,7071.15,-11778,-12105,0.9223,0.4514
102777,1,73669.4,236962.24,14298.01,-15467,-9329,0.009,0.3995
102778,0,32480.25,99336.69,5001.57,-8775,-5928,0.8336,0.5992
102779,0,39316.92,59117.65,3011.79,-10578,-1572,0.4189,0
102780,0,29343.65,80141.46,11979.74,-28910,-13080,0.8005,0.6164
102781,0,41083.55,148622.75,7820.96,-21321,-10271,0.2579,0.542
102782,1,17947.56,27511.53,1482.06,-17121,-5214,0.4839,0.1893
102783,1,230983.65,751685.08,95565.44,-5874,-12717,0.5922,0.3519
102784,0,22882.09,83057.34,10564.01,-20235,-3578,0.3481,0.3833
102785,1,53464.27,205995.71,13784.44,-17688,-2567,0.443,0.4417
102786,1,114790.11,261829.94,15453.76,-7903,-12247,0.649,0.2323
102787,1,71934.63,229709.79,15642.46,-20540,-6454,0.6597,0.2081
102788,1,47586.29,72276.29,3683.84,-10163,-6311,0.3045,0.8069
102789,0,37341.13,93665.55,11587.09,-29594,-2961,0.3487,0.2625
102790,0,38027.97,151845.86,9638.72,-27745,-4913,0.5914,0.2808
102791,1,36909.09,56805.05,4443.75,-25162,-8073,0.8335,0.458
102792,0,17640.56,67862.73,5770.71,-6894,-1872,0.6994,0.652
102793,1,38652.21,59267.86,4729.85,-6385,-4964,0.2461,0.2573
102794,1,28092.29,76144.23,7119.76,-6449,-7818,0.406,0.5052
102795,0,15411.84,55010.1,6086.17,-7406,-12547,0.1824,0.6876
102796,1,37107.54,71604.14,4015.51,-22509,-6570,0.7069,0.4806
102797,1,25884.06,83097.97,6571.38,-15213,-1782,0.3758,0.409
102798,0,26113.66,53225.59,8619.36,-27739,-3828,0.5478,0.5181
102799,0,35682.11,131041.23,20632.85,-21133,-6896,0.6718,0.4717
102800,1,17535.97,35682.98,2519.72,-9554,-13623,0.5234,0.2472
102801,0,22066.45,87040.94,4725.13,-25147,-7745,0.3801,0.512
102802,1,28334.34,54908.71,3075.39,-23458,-3632,0.573,0.275
102803,0,28477.04,94987.66,5757.45,-24998,-523,0.2837,0.8363
102804,0,79572.58,315098.26,19974.97,-16131,-3417,1,0.2717
102805,0,24103.74,48345.46,4554.9,-15433,-5996,0.0508,0.7723
102806,0,26429.56,97065.92,14379.68,-9105,-11808,0.9907,0.5366
102807,0,47035.49,86421.24,8532.45,-29226,-2681,0.6643,0.5682
102808,0,47752.2,150320.05,8485.03,-17073,-4835,0.4333,0.4525
102809,0,78819.75,222552.72,15883.4,-9731,-3793,0.605,0.171
102810,0,44561.66,76068.69,4969.65,-8522,-9244,0.5403,0.4427
102811,0,41100.63,77963.05,4679.32,-17867,-11426,1,0.4048
102812,0,64400.18,145773.97,8235.61,-13079,-11636,0.9916,0.9246
102813,1,33693.71,86507.84,4338.56,-16077,-11830,0.7034,0.5276
102814,0,108334.32,247618.74,21635.16,-24748,-2158,0.4932,0.4272
102815,1,27757.84,93053.3,8456.78,-8936,-1510,0.5803,0.4658
102816,1,28712.77,108530.74,5546.12,-14036,-14525,0.3938,0.8653
102817,0,27071.8,92913.12,9759.68,-14875,-6921,0.3585,0.1279
102818,0,43641.5,76693.49,5579.13,-9749,-14888,0.4891,0.4337
102819,0,63169.49,229054.34,13166.76,-26285,-851,0.8562,0.4803
102820,0,43389.77,67574.87,6105.92,-23079,-810,0.4543,0.5073
102821,1,22814.66,75443.95,7922.16,-25412,-11993,0.6052,0.7261
102822,1,62843.62,118435.82,12930.05,-25709,-11693,0.8086,0.3061
102823,0,110009.02,296561.9,23018.46,-7447,-4326,0.6348,0.0422
102824,1,59606.27,233308.59,19539.88,-8235,-1495,0.6556,0.3445
102825,0,23000.83,87488.05,8736.52,-19995,-12573,0.4192,0.2915
102826,1,74102.88,166626.49,27375.9,-11370,-5089,0.5743,0.0678
102827,0,20038.98,60234.87,3159.11,-21835,-1547,0.3526,0.4891
102828,0,43833.67,125893.45,6425.26,-23081,-5730,0.3989,0.4766
102829,0,34878.34,79428.79,4398.15,-27470,-13492,0.3178,0.2607
102830,0,67654.71,194343.06,10011.32,-7858,-7497,0.4614,0.8793
102831,0,62522.02,219387.14,23277.73,-10830,-4067,0.617,0.7428
102832,0,28218.06,103997.02,8065.63,-10468,-14346,0.5299,0.3251
102833,0,13088.71,36953.75,1874.16,-21152,-3176,0.3549,0.7173
102834,0,65795.56,259007.28,14502.73,-18020,-13758,0.3554,0.2152
102835,0,33569.63,52324.11,2681.64,-17719,-4920,0.2818,0.4794
102836,0,34399.69,136940.64,7588.24,-9127,-3765,0.6328,0.9054
102837,1,34710.74,123707.02,15620.6,-6835,-2081,0.6048,0.636
102838,1,108797.86,216426.78,17838.65,-15482,-6353,0.2672,0.3724
102839,1,23269.85,68436.91,4156.83,-14896,-210,0.2136,0.0169
102840,0,28063.71,82233.02,5272.94,-7378,-5265,0.536,0.5951
102841,1,34091.95,134185.23,9598.21,-16916,-7572,0.4579,0.2839
102842,1,23536.81,89198.67,13901.31,-10946,-1466,0.3086,0.7861
102843,0,42743.8,76276.4,6275.28,-20712,-14478,0.7581,0.7128
102844,0,36682.6,107112.39,6744.27,-25344,-6271,0.5368,0.5203
102845,0,33706.13,116011.71,7926.24,-29577,-8065,0.546,0.732
102846,1,55962.5,221706.26,13775.52,-7508,-1896,0.6731,0.1428
102847,0,64766.4,190960.75,23646.15,-27677,-9068,0.6341,0.8847
102848,0,39388.59,132605.49,12865.7,-18250,-11986,0.4844,0.7735
102849,0,44467.9,72842.49,3776.97,-25205,-14336,0.3231,0.6959
102850,1,24412.35,54472.91,4546.07,-14681,-9428,0.7865,0.5434
102851,1,53167.41,165860.83,9347.32,-12815,-5998,0.2078,0.2883
102852,0,38779.43,101875.7,7686.47,-9256,-12403,0.8259,0.3537
102853,1,37591.69,96006.9,9568.29,-15639,-2838,0.4418,0.3693
102854,0,31567.33,119608.49,11769.84,-25616,-8785,0.9651,0.7219
102855,1,51601.13,109186.88,16492.11,-16913,-9493,0.509,0.0653
102856,0,80033.57,269396.49,21244.55,-16436,-5164,0.4397,0.3849
102857,1,59143.39,186537.53,28048.83,-21400,-7169,0.5582,0.5629
102858,0,38973.04,65498.93,7878.5,-13777,-8045,0.8134,0.1102
102859,0,56136.12,90304.4,14113.42,-8491,-5664,0.1881,0.3434
102860,0,37300.02,131348.66,7609.53,-12678,-5822,0.4884,0.7659
102861,0,45178.36,95769.46,10091.67,-21943,-8893,0.6089,0.484
102862,0,87722.98,341974.15,17643.29,-22020,-2027,0.5796,0.6741
102863,0,15144.43,34925.05,2216.02,-8724,-5803,0.5732,0.4348
102864,0,54895.11,219181.23,12546.3,-22538,-1542,0.4853,0.6343
102865,1,53899.84,135614.39,16251.68,-29725,-3241,0.3219,0.5621
102866,0,55444.43,207606.88,31104.24,-19812,-40,1,0.6645
102867,0,20779.09,75520.26,4045.2,-15424,-652,0.2597,0.4562
102868,1,108893.14,356778.55,19404.54,-23105,-525,0.7467,0.2483
102869,0,126902.99,343761.22,36282.83,-13186,-2501,0.3284,0.1783
102870,1,29972.68,79889.13,11278.24,-17184,-8301,0.1502,0.6024
102871,0,45798.2,107711.27,7465.28,-18053,-3593,0.5801,0.3654
102872,0,35532.14,92954.44,5991.04,-28991,-10384,0.9718,0.2865
102873,0,40403.96,104580.2,7513.16,-8605,-9135,0.6758,0.5877
102874,1,37432.22,100248.88,6060.85,-21220,-3334,0.2225,0.5283
102875,0,79725.28,203468.98,17374.16,-17289,-6065,0.4183,0.2194
102876,1,93420.96,263659.23,14314.75,-13470,-1156,0.3999,0.1142
102877,0,30434.9,71335.36,4758.31,-9898,-3390,0.321,0.1544
102878,0,87338.05,221318.82,11298.52,-23443,-12071,0.7555,0.749
102879,0,50227.33,92968.64,8341.44,-9541,-1384,1,0.5415
102880,0,35331.93,78138.3,5809.58,-24687,-9167,0.2593,0.3957
102881,0,45718.7,93027.8,7155.75,-16516,-7715,0.7145,0.5543
102882,1,60504.3,200280.44,19473.27,-17705,-6883,0.3367,0.4311
102883,0,45116.64,85326.72,10214.75,-20140,-13080,0.7689,0.1493
102884,0,182072.38,634989.41,65087.22,-17119,-2586,0.5941,0.6246
102885,0,51492.72,103528.64,5394.5,-16864,-3292,0.4934,0.6393
102886,0,20122.84,38689.49,2148.45,-25861,-3232,0.692,0.1817
102887,0,33332.76,111000.61,5782.01,-7798,-13229,0.9921,0.7317
102888,0,36410.39,77725.02,4460.8,-8314,-6512,0.8324,0.4214
102889,0,31107.49,87011.36,4743.6,-10528,-3902,0.5107,0.2982
102890,0,26944.55,53223.76,3128.33,-17032,-6310,0.7011,1
102891,0,45652.34,99683.22,5068.82,-12113,-14909,0.3312,0.4158
102892,0,79346.41,193671.36,17406.93,-29801,-10853,0.636,0.1118
102893,0,10237.94,27129.82,2131.66,-25095,-5136,0.7421,0.4691
102894,1,60243.81,203991.55,18959.06,-29936,-8246,0.6418,0.572
102895,1,73795.61,254178.03,14506.61,-14414,-12465,0.4307,0.6735
102896,0,64390.07,165084.19,9664.5,-24339,-14589,0.541,0.5262
102897,0,29007.5,113844.94,6176.06,-19852,-10237,0.4337,0.4274
102898,0,20073.78,68185.88,10241.32,-27853,-3110,0.6386,0.3346
102899,0,104088.3,301201.98,21279.9,-12414,-6587,0.488,0.5711
102900,0,78073.42,117953.86,5982.98,-6995,-13067,0.5054,0.3114
102901,1,13397.74,31568.1,3627.65,-26554,-2101,0.4235,0.6305
102902,0,18758.89,56120.24,5136.25,-19054,-4827,0.7634,0.3742
102903,1,24802.46,81794.74,6400.68,-8607,-9090,0.6175,0.0308
102904,0,20435.68,52752.69,3008.87,-13773,-2960,0.3593,0.6161
102905,1,132032.74,438280.53,67435.39,-26032,-12687,0.6002,0.3948
102906,1,96676.16,238971.92,37244.89,-7956,-12610,0.4404,0.4551
102907,0,54099.59,159808.19,10218.27,-20486,-6747,0.5706,0.7731
102908,0,51321.82,129912.74,8131.33,-27528,-7773,0.9232,0.4152
102909,1,38635.68,105605.17,11820.08,-14468,-6146,0.3418,0.4972
102910,0,29043.66,98971.18,7631.79,-16471,-9284,0.594,0.4799
102911,0,45007.82,73397.88,4297.42,-19792,-14548,0.2652,0.7571
102912,1,154664.21,587165.64,36561.29,-8313,-7529,0.6732,0.388
102913,1,21050.04,48826.94,3215.53,-22006,-3089,0.2617,0.2896
102914,1,88061.41,133761.92,15043.71,-18496,-4175,0.2096,0.302
102915,0,88788.33,321500.37,18998.97,-17797,-5758,0.6614,0.0305
102916,1,41373.63,123978.7,6833.83,-27255,-5029,0.3999,0.0762
102917,1,58798.06,140562.09,16015.25,-8432,-4164,0.1558,0.7104
102918,1,33368.58,64679.26,6420.12,-18068,-1349,0.2851,0.4393
102919,0,19323.12,56111.6,3494.41,-9429,-14500,0.7651,0.4652
102920,0,78050.39,184102.8,27146.66,-21053,-8626,0.5852,0.4961
102921,0,55841.11,199313.04,10420.3,-11966,-12565,0.5916,0.691
102922,0,65512.13,236330.46,35397.57,-25534,-12067,0.7286,0.3946
102923,0,109911.17,372528.36,27756.95,-7753,-9534,0.5897,0.4161
102924,0,38627.41,104174.19,7979.05,-18933,-10726,0,0.6368
102925,0,58347.95,207829.64,11788.46,-17982,-5513,0.5539,0.6751
102926,0,56038.16,131533.45,16225.29,-10804,-9711,0.2712,0.6457
102927,1,65547.2,198723.76,12572.01,-7892,-13307,0.3634,0.2183
102928,0,50734.43,105121.06,8357.33,-27155,-11994,0.2242,0.4898
102929,0,48148.12,119926.43,9083.71,-9636,-11658,0.6238,0.3605
102930,0,26497.01,72779.09,4120.61,-27211,-2692,1,0.3596
102931,1,24412.41,63314.35,3919.57,-7691,-9741,0.6473,0.5071
102932,0,84526.9,202476.44,18146.91,-28602,-10477,0.9364,0.759
102933,1,27692.77,50750.29,3585.7,-21276,-6758,0.5036,0.1063
102934,1,50292.94,194745.38,15369.98,-17660,-5050,0.4425,0.2823
102935,0,25176.51,47954.46,3397.16,-12151,-8820,0.7072,0.4448
102936,1,55433.28,219420.01,14475.87,-10542,-2652,0.2995,0.3734
102937,0,145632.31,457872.06,44090.35,-17176,-549,0.2852,0.6202
102938,1,19720.33,58314.25,3740.53,-16786,-11097,0,0.4102
102939,0,69564.52,257028.2,13164,-17154,-81,0.1049,0.3547
102940,0,25878.39,91710.14,6021.89,-25076,-14777,0.4617,0.7327
102941,1,94435.36,278876.52,16694.76,-16907,-10940,0.5749,0.6365
102942,1,40546.28,76740.1,4051.89,-21493,-788,0.48,0.2469
102943,1,18195.1,40559.67,6410.78,-10099,-13858,0.1693,0.0948
102944,0,26399.89,98871.02,11636.85,-16804,-8290,0.3192,0.4969
102945,0,39420.93,137302.85,9211.22,-27127,-4037,0.3922,0.9301
102946,0,45961.15,161617.74,19465.58,-19625,-8617,0.7299,0.3517
102947,1,41556.43,149891.98,8314.99,-9186,-14070,0.6132,0.1731
102948,1,18187.57,46579.71,5672.8,-8755,-5275,0.3846,0.2353
102949,1,30282.94,97245.66,10601.07,-13325,-11381,0.2271,0.1847
102950,0,36903.14,88794.52,11400.81,-9319,-8911,0.5167,0.3807
102951,1,77105.5,163832.88,11837.88,-9381,-13895,0.1947,0.6437
102952,0,14729.47,36988.37,1929.74,-21413,-12429,0.4166,0.5121
102953,0,27098.18,91340.76,13764.92,-7954,-13873,0.4884,0.6551
102954,0,20015.25,43349.65,5001.99,-28259,-9383,0.7945,0.6845
102955,0,104767.08,415221.9,21385.07,-12923,-5787,0.7292,0.4979
102956,0,26790.46,77657.25,7639.53,-15831,-9165,0.5908,0.5218
102957,0,174545.05,400112.68,26663.59,-17895,-10488,0.5068,0.2557
102958,1,78850.23,146758.69,12367.95,-7237,-13923,0.4524,0.5831
102959,0,125226.22,404336.59,40963.57,-5253,-8465,0.6704,0.4665
102960,0,17869.72,42661.13,2426.94,-9565,-12658,0.2712,0.2952
102961,0,39885.03,100861.93,6101.4,-13684,-2844,0.4792,0.3817
102962,0,165391.61,316891.46,17814.14,-5934,-475,0.7962,0.4917
102963,0,60932.12,148625.57,8102.15,-28170,-9263,0.3873,0.9342
102964,0,33409.93,51638.55,8016.33,-22640,-12498,0.2447,0.7062
102965,1,30834.07,54600.01,6305.56,-15393,-5091,0.5502,0.2668
102966,0,62377.66,132805.47,7444.09,-25088,-14563,0.609,0.5809
102967,0,18559.55,28997.26,1550.33,-7430,-12150,0.8913,0.2742
102968,1,73373.89,210763.25,19858.56,-22523,-7082,0.3685,0.5658
102969,1,18455.34,66974.63,5868.96,-20085,-10020,0.4447,0.2001
102970,1,31214.3,85219.78,4993.85,-7017,-3553,0.798,0.1643
102971,0,36875.21,75151.25,5029.64,-5658,-8092,0.4964,0.4863
102972,0,51485.49,131935.94,14611.01,-25988,-11495,0.6108,0.6336
102973,1,80076.76,167286.33,14368.15,-12246,-13780,0.6441,0.2646
102974,0,77140.38,172787.51,15415.2,-15208,-5538,0.8072,0.6395
102975,0,37330.15,73310.85,9204.98,-11482,-10320,0.7334,0.699
102976,0,18058.38,36035.75,2347.92,-26405,-5340,0.5418,0.5814
102977,1,118484.51,350167.24,48646.52,-5803,-14206,0.2922,0.6735
102978,0,18870.83,55844.02,5084.88,-6284,-1088,0.5341,0.4724
102979,0,80760.04,129483.43,6611.94,-19098,-150,0.698,0.7992
102980,0,33868.15,109542,9290.41,-13889,-3140,0.8054,0.6391
102981,0,38954.33,75509.09,8015.24,-21860,-11693,0.683,0.4918
102982,1,150507.96,405958.45,21105.33,-10193,-1015,0.2455,0.3326
102983,0,47638.13,79605.63,6015.29,-26136,-992,0.5752,0.486
102984,0,56867.59,201051.94,31505.76,-5350,-1661,0.3237,0.696
